Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
2,0070600282,前枠下(ﾍｱﾗｲﾝ完),CTCR2153-10-04C、201,,9503,Z0161,0,0
2,0070600291,前枠上（未完成品）,CTCR2153-10-03C、202,,7025,Z0161,0,0
2,0070600292,前枠上(ﾍｱﾗｲﾝ完),CTCR2153-10-03C、202,,9502,Z0161,0,0
2,007070001,ダクトＡ,CTC2310-11-01C、200,,10709,Z0161,0,0
2,007070002,側板　Ｌ,CTMMBY1-13-01C、102,,14420,Z0161,0,0
2,007070003,側板　Ｒ,CTMMBY1-14-01C、102,,14421,Z0161,0,0
2,007080001,１Ｂ 本体ブロック ＡＢ,CTB7611-12-01B、301,,261,Z0410,0,0
2,0070800010,本体,CTCR2153-10-01C、101 リベット完,,7021,80100,,
2,007080002,１Ｂ 本体ブロック ＢＢ,CTB7613-12-01B、301,,8733,Z0410,0,0
2,007080003,１Ｂ 本体ブロック ＡＡ,CTB7811-12-01B、301,,36,Z0410,0,0
2,007080004,１Ｂ 本体ブロック ＢＡ,CTB7813-12-01B、301,,8734,Z0410,0,0
2,007080005,２Ｂ 本体ブロック ＡＡ,CTB7821-12-01B、301,,24,Z0410,0,0
2,007080006,２Ｂ 本体ブロック ＢＡ,CTB7823-12-01B、301,,14422,Z0410,0,0
2,007080007,２Ｂ 本体ブロック ＡＢ,CTB7621-12-01B、301,,35,Z0410,0,0
2,007080008,２Ｂ 本体ブロック ＢＢ,CTB7623-12-01B、301,,3644,Z0410,0,0
2,007080009,ドアホン用扉,CTCR2006-12-01B、100,,0,80100,,
2,007090001,前面カバー,CTC2300-11-01C、202 クールシルバー,,3491,Z0161,0,0
2,00709000101,前面カバー,CTC2300-11-01C、202 鋳鉄ブラック,,8367,Z0161,0,0
2,00709000102,前面カバー,CTC2300-11-01C、202 ステンシルバー,,6890,Z0161,0,0
2,00709000103,前面カバー,CTC2300-11-01C、202 漆喰ホワイト,,7618,Z0161,0,0
2,00709000104,前面カバー,CTC2300-11-01C、202 エイジングブラウン,,10002,Z0161,0,0
2,0070900021,Ｌパネル,CTC2300-11-04C、302 クールシルバー,,6239,Z0161,0,0
2,0070900022,Ｌパネル,CTC2300-11-04C、302 ビビッドレッド,,6388,Z0161,0,0
2,0070900023,Ｌパネル,CTC2300-11-04C、302 ダークブルー,,10381,Z0161,0,0
2,0070900024,Ｌパネル,CTC2300-11-04C、302 ダンディライアン,,10838,Z0161,0,0
2,0070900025,Ｌパネル,CTC2300-11-04C、302 ホワイト,,11502,Z0620,0,0
2,0070900026,Ｌパネル,CTC2300-11-04C、302　ブラック,,11503,Z0620,0,0
2,0070900027,Ｌパネル,CTC2300-11-04C、302 ライトブラウン,,4730,Z0161,0,0
2,0070900028,Ｌパネル,CTC2300-11-04C、302 ダークブラウン,,1320,Z0161,0,0
2,0070900029,Ｌパネル,CTC2300-11-04C、302 鋳鉄ブラック,,8368,Z0161,0,0
2,007090002A,Ｌパネル,CTC2300-11-04C、302 ステンシルバー,,6891,Z0161,0,0
2,007090002B,Ｌパネル,CTC2300-11-04C、302 漆喰ホワイト,,7619,Z0161,0,0
2,007090002C,Ｌパネル,CTC2300-11-04C、302 エイジングブラウン,,6240,Z0161,0,0
2,0070900031,投入口,CTC2300-11-05C、202 クールシルバー,,6241,Z0161,0,0
2,0070900032,投入口,CTC2300-11-05C、202 ビビッドレッド,,6389,Z0161,0,0
2,0070900033,投入口,CTC2300-11-05C、202 ダークブルー,,10281,Z0161,0,0
2,0070900034,投入口,CTC2300-11-05C、202 ダンディライアン,,11504,Z0161,0,0
2,0070900035,投入口,CTC2300-11-05C、202 ホワイト,,11505,Z0620,0,0
2,0070900036,投入口,CTC2300-11-05C、201 ブラック,,11506,Z0620,0,0
2,0070900037,投入口,CTC2300-11-05C、202 ライトブラウン,,6233,Z0161,0,0
2,0070900038,投入口,CTC2300-11-05C、202 ダークブラウン,,1321,Z0161,0,0
2,0070900039,投入口,CTC2300-11-05C、202 鋳鉄ブラック,,4731,Z0161,0,0
2,007090003A,投入口,CTC2300-11-05C、202 ステンシルバー,,11507,Z0161,0,0
2,007090003B,投入口,CTC2300-11-05C、202 漆喰ホワイト,,7516,Z0161,0,0
2,007090003C,投入口,CTC2300-11-05C、202 エイジングブラウン,,6242,Z0161,0,0
2,007090004,取り出し扉,CTC2300-12-03C、201 透過性　白(３分艶),,3492,Z0161,0,0
2,007090005,制御ブロック,CTC2301-13-01B、300,,14423,Z0161,0,0
2,007090006,ビスＳＥＴ,CWF240CM,,11498,Z0161,0,0
2,007090007,取替えパネル　Ｍ－１,CTC2000SMT-12-10C、301 シルク印刷,,0,G0311,0,0
2,007090008,取替えパネル　Ｍ－１,CTC2000SMT-12-10C、302 防汚塗装,,10839,Z0161,0,0
2,0070900091,Ｈ１８５ 口金,CTB7611-10-01C、202 ブラック TB,,4158,Z0161,0,0
2,0070900092,Ｈ１８５ 口金,CTB7611-10-01C、202 シルバー SC,,2618,Z0161,0,0
2,0070900093,Ｈ１８５ 口金,CTB7611-10-01C、202 ブラウン MA,,6270,Z0161,0,0
2,0070900094,Ｈ１８５ 口金,CTB7611-10-01C、202 ホワイト WS,,11508,Z0161,0,0
2,0070900095,Ｈ１８５ ドアホン台座ブロック,CTB7611-13-01B、300 ブラックSKHF 玉吹き,,4159,Z0161,0,0
2,0070900096,Ｈ１８５ ドアホン台座ブロック,CTB7611-13-01B、300 シルバーSKHF 玉吹き,,2619,Z0161,0,0
2,0070900097,Ｈ１８５ ドアホン台座ブロック,CTB7611-13-01B、300 ブラウンSKHF 玉吹き,,2620,Z0161,0,0
2,0070900098,Ｈ１８５ ドアホン台座ブロック,CTB7611-13-01B、300 ホワイトSKHF 玉吹き,,10008,Z0161,0,0
2,0070900101,ドアホン用取替えパネル　ブラック,CTCR2006-12-06C、100　ｳﾚｵｰﾙ700 ﾌﾞﾗｯｸSKHF,,10003,Z0161,0,0
2,0070900102,ドアホン用取替えパネル　シルバー,CTCR2006-12-06C、100　ｳﾚｵｰﾙ700 ｼﾙﾊﾞｰSKHF,,10004,Z0161,0,0
2,0070900103,ドアホン用取替えパネル　ブラウン,CTCR2006-12-06C、100　ｳﾚｵｰﾙ700 ﾌﾞﾗｳﾝSKHF,,10840,Z0161,0,0
2,0070900104,ドアホン用取替えパネル　ホワイト,CTCR2006-12-06C、100　ｳﾚｵｰﾙ700 ﾎﾜｲﾄSKHF,,10005,Z0161,0,0
2,0070900111,取替えパネル塗装,ウレオール700 ブラックSKHF　玉吹き,,7465,Z0161,0,0
2,0070900112,取替えパネル塗装,ウレオール700 シルバーSKHF　玉吹き,,7378,Z0161,0,0
2,0070900113,取替えパネル塗装,ウレオール700 ブラウンSKHF　玉吹き,,7379,Z0161,0,0
2,0070900114,取替えパネル塗装,ウレオール700 ホワイトSKHF　玉吹き,,7380,Z0161,0,0
2,007090012,表示プレート(コンボＦ専用),シール貼付,,10049,Z0161,0,0
2,007090013,表示プレート右開き用(ミドル専用),シール貼付,,9591,Z0161,0,0
2,007090014,表示プレート左開き用(ミドル専用),シール貼付,,9628,Z0161,0,0
2,007090015,連結部品一式,CTCR2153-11-03B、300,,10050,Z0161,0,0
2,007090016,(セコム)表示プレート(右開き用),CTNR4020RSE-11-02C、300,,10813,Z0161,0,0
2,0070900270,底板,CTCR2153-10-06C、101,,7151,Z0161,0,0
2,007092001,簡易錠ブロック,CTC2300-13-01B、301,,4516,Z0161,0,0
2,007092002,ベースブロック,CWF240CM-11-01B、203,,14424,Z0410,0,0
2,007092003,上扉ブロック,CWF240CM-13-01B、202,,14425,Z0410,0,0
2,0071000111,右側板,NSDB-800DK-0101、202,,6015,Z0130,0.95,0
2,0071000112,右側板ＮＢ完,NSDB-800DK-0101、202,,563,Z0210,0.82,0
2,0071000121,左側板,NSDB-800DK-0201、203,,6016,Z0130,0.87,0
2,0071000122,左側板ＮＢ完,NSDB-800DK-0201、203,,237,Z0210,0.75,0
2,0071000211,天板,NSDB-800DK-0301、306,,566,Z0130,0,0
2,0071000212,天板ＮＢ完,NSDB-800DK-0301、306,,457,Z0210,0,0
2,0071000311,天扉,NSDB-800DK-0401、206,,567,Z0130,0,0
2,0071000312,天扉ＮＢ完,NSDB-800DK-0401、206,,458,Z0210,0,0
2,0071000411,前パネル(上),NSDB-800DK-0501A、207,,564,Z0130,0,0
2,0071000412,前パネル(上)ＮＢ完,NSDB-800DK-0501A、207,,455,Z0210,0,0
2,0071000421,前パネル(上),SBS-800-0101、200,,13509,Z0130,0,0
2,0071000422,前パネル(上)ＮＢ完,SBS-800-0100、200,,13591,Z0210,0,0
2,0071000511,前パネル(下),NSDB-800DK-0601、305,,565,Z0130,0,0
2,0071000512,前パネル(下)ＮＢ完,NSDB-800DK-0601、305,,456,Z0210,0,0
2,0071000611,後板(上),NSDB-800DK-0001、303,,4018,Z0130,0,0
2,0071000612,後板(上)ＮＢ完,NSDB-800DK-0001、303,,668,Z0310,0,0
2,0071000711,後板(下),NSDB-800DK-0002、304,,673,Z0130,0,0
2,0071000712,後板(下)ＮＢ完,NSDB-800DK-0002、304,,669,Z0310,0,0
2,0071000811,右側板補強(中),NSDB-800DK-0103、302,,1400,Z0130,0.39,0
2,0071000812,右側板補強(中)ＮＢ完,NSDB-800DK-0103、302,,1791,Z0210,0.6,0
2,0071000911,天扉補強ＮＢ完,NSDB-800DK-0404、401,,459,Z0210,0,0
2,0071001111,底板枠Ａ,NSDB-800DK-0701、303,,1403,Z0130,0,0
2,0071001112,底板枠Ａ ＮＢ完,NSDB-800DK-0701、303,,460,Z0210,0,0
2,0071001121,底板枠Ａ(穴あり),NSDB-800DK-0702、303,,1404,Z0130,0,0
2,0071001122,底板枠Ａ(穴あり) ＮＢ完,NSDB-800DK-0702、303,,461,Z0210,0,0
2,0071001211,底板枠Ｂ,NSDB-800DK-0703、302,,1405,Z0130,0.77,0
2,0071001212,底板枠Ｂ ＮＢ完,NSDB-800DK-0703、302,,1819,Z0210,0.33,0
2,0071001311,底板枠Ｃ ＮＢ完,NSDB-800DK-0704、402,,462,Z0210,0,0
2,0071001411,右側板補強(上),NSDB-800DK-0102、304,,1398,Z0410,2.08,0
2,0071001421,左側板補強(上),NSDB-800DK-0202、304,,1399,Z0410,2.2,0
2,0071001511,右側板補強(下),NSDB-800DK-0104、301,,1401,Z0210,0.85,0
2,0071001611,側板用角ラッチ受け,NSDB-800DK-0105、402,,4174,Z0410,0,0
2,0071001711,ガスダンパー受け,NSDB-800DK-0106、402,,4169,Z0410,0,0
2,0071001811,取っ手補強,NSDB-800DK-01002、401,,4170,Z0410,0,0
2,0071001812,取っ手補強タップ完,NSDB-800DK-01002、401,,0,80100,,
2,0071001911,天扉用蝶番補強,NSDB-800DK-01003、402,,4171,Z0410,0,0
2,0071001912,天扉用蝶番補強タップ完,NSDB-800DK-01003、401,,0,80100,,
2,0071002111,天板ブラケットＲ,NSDB-800DK-0302、304,,4167,Z0410,0,0
2,0071002121,天板ブラケットＬ,NSDB-800DK-0303、304,,4168,Z0410,0,0
2,0071002211,天扉補強ブラケットＲ,NSDB-800DK-0402、402,,479,Z0410,0,0
2,0071002221,天扉補強ブラケットＬ,NSDB-800DK-0403、402,,4166,Z0410,0,0
2,0071002311,天扉側枠Ｒ,NSDB-800DK-0405、302,,572,Z0410,1.85,0
2,0071002321,天扉側枠Ｌ,NSDB-800DK-0406、302,,573,Z0410,1.41,0
2,0071002411,前パネル用蝶番補強,NSDB-800DK-02001、401,,0,Z0410,0,0
2,0071002412,前パネル用蝶番補強タップ完,NSDB-800DK-02001、401,,0,80100,,
2,0071002511,角フック台座(Ｒ),NSDB-800DK-0502、402,,4172,Z0410,0,0
2,0071002512,角フック台座(Ｒ)タップ完,NSDB-800DK-0502、402,,0,80100,,
2,0071002521,角フック台座(Ｌ),NSDB-800DK-0503、402,,4173,Z0410,0,0
2,0071002522,角フック台座(Ｌ)タップ完,NSDB-800DK-0503、402,,0,80100,,
2,0071002611,前パネル(下)ブラケット,NSDB-800DK-0602、404,,1402,Z0410,0.68,0
2,0071002711,底板,NSDB-800DK-0003、302,,568,Z0130,0,0
2,0071002712,底板ＮＢ完,NSDB-800DK-0003、302,,1836,Z0210,0,0
2,0071002811,取っ手,NSDB-800DK-01001、401,,14426,Z0720,0.6,0
2,0071002911,天板,NSDB-600DK-0101、306,,6976,Z0130,0,0
2,0071002912,天板ＮＢ完,NSDB-600DK-0101、306,,1003,Z0210,1.47,0
2,0071003111,天扉,NSDB-600DK-0201、206,,6973,Z0130,0,0
2,0071003112,天扉ＮＢ完,NSDB-600DK-0201、206,,1004,Z0210,1.43,0
2,0071003211,前パネル(上),NSDB-600DK-0301A、207,,198,Z0130,0,0
2,0071003212,前パネル(上)ＮＢ完,NSDB-600DK-0301A、207,,209,Z0210,1.39,0
2,0071003221,前パネル(上),SBS-600-0101、200,,13508,Z0130,0,0
2,0071003222,前パネル(上)ＮＢ完,SBS-600-0101、200,,13590,Z0210,0,0
2,0071003311,前パネル(下),NSDB-600DK-0401、305,,199,Z0130,0,0
2,0071003312,前パネル(下)ＮＢ完,NSDB-600DK-0401、305,,210,Z0210,1.31,0
2,0071003411,後板(上),NSDB-600DK-0001、303,,6974,Z0130,0,0
2,0071003412,後板(上)ＮＢ完,NSDB-600DK-0001、303,,332,Z0310,1.5,0
2,0071003511,後板(下),NSDB-600DK-0002、303,,6975,Z0130,0,0
2,0071003512,後板(下)ＮＢ完,NSDB-600DK-0002、303,,333,Z0310,1.46,0
2,0071003611,天扉補強ＮＢ完,NSDB-600DK-0202、401,,1005,Z0210,1.18,0
2,0071003711,底板枠Ａ,NSDB-600DK-0501、303,,1833,Z0130,0,0
2,0071003712,底板枠Ａ ＮＢ完,NSDB-600DK-0501、303,,238,Z0210,1.09,0
2,0071003721,底板枠Ａ(穴あり),NSDB-600DK-0502、303,,1834,Z0130,0,0
2,0071003722,底板枠Ａ(穴あり) ＮＢ完,NSDB-600DK-0502、303,,239,Z0210,0.64,0
2,0071003811,底板枠Ｃ ＮＢ完,NSDB-600DK-0503、402,,240,Z0210,0.74,0
2,0071003911,底板,NSDB-600DK-0003、302,,1835,Z0130,0,0
2,0071003912,底板ＮＢ完,NSDB-600DK-0003、302,,334,Z0210,0.76,0
2,0071004111,天板,NSDB-1200DK-0101、306,,8728,Z0130,0,0
2,0071004112,天板,NSDB-1200DK-0101、306,,8333,Z0210,0,0
2,0071004211,天扉,NSDB-1200DK-0201、206,,8729,Z0130,0,0
2,0071004212,天扉,NSDB-1200DK-0201、206,,8334,Z0210,0,0
2,0071004311,前パネル(上),NSDB-1200DK-0301A、207,,8726,Z0130,0,0
2,0071004312,前パネル(上),NSDB-1200DK-0301A、207,,8322,Z0210,0,0
2,0071004321,前パネル(上),SBS-1200-0101、200,,11509,Z0130,0,0
2,0071004322,前パネル(上)ＮＢ完,SBS-1200-0100、200,,13589,Z0210,0,0
2,0071004411,前パネル(下),NSDB-1200DK-0401、305,,8727,Z0130,0,0
2,0071004412,前パネル(下),NSDB-1200DK-0401、305,,8323,Z0210,0,0
2,0071004511,後板(上),NSDB-1200DK-0001、303,,8730,Z0130,0,0
2,0071004512,後板(上),NSDB-1200DK-0001、303,,8365,Z0310,0,0
2,0071004611,後板(下),NSDB-1200DK-0002、304,,8731,Z0130,0,0
2,0071004612,後板(下),NSDB-1200DK-0002、304,,8366,Z0310,0,0
2,0071004711,天扉補強,NSDB-1200DK-0202、401,,1838,Z0210,0,0
2,0071004811,底板枠Ａ,NSDB-1200DK-0501、303,,1827,Z0130,0,0
2,0071004812,底板枠Ａ,NSDB-1200DK-0501、303,,1826,Z0210,0,0
2,0071004821,底板枠Ａ(穴あり),NSDB-1200DK-0502、303,,1829,Z0130,0,0
2,0071004822,底板枠Ａ(穴あり),NSDB-1200DK-0502、303,,1828,Z0210,0,0
2,0071004911,底板枠Ｃ,NSDB-1200DK-0503、402,,1830,Z0210,0,0
2,0071005011,底板,NSDB-1200DK-0003、302,,1832,Z0130,0,0
2,0071005012,底板ＮＢ完,NSDB-1200DK-0003、302,,1831,Z0210,0,0
2,0071005111,天板,NSDB-1000DK-0101、304,,3719,Z0130,0,0
2,0071005112,天板ＮＢ完,NSDB-1000DK-0101、304,,3718,Z0210,0,0
2,0071005211,天扉,NSDB-1000DK-0201、203,,3721,Z0130,0,0
2,0071005212,天扉ＮＢ完,NSDB-1000DK-0201、203,,3720,Z0210,0,0
2,0071005311,天扉補強ＮＢ完,NSDB-1000DK-0202、400,,1837,Z0210,0,0
2,0071005411,前パネル(上)ＮＣＴ完,NSDB-1000DK-0301A、204,,3715,Z0130,0,0
2,0071005412,前パネル(上)ＮＢ完,NSDB-1000DK-0301A、204,,454,Z0210,0,0
2,0071005421,前パネル(上),SBS-1000-0101、200,,13507,Z0130,0,0
2,0071005422,前パネル(上)ＮＢ完,SBS-1000-0100、200,,13588,Z0210,0,0
2,0071005511,前パネル(下),NSDB-1000DK-0401、303,,3717,Z0130,0,0
2,0071005512,前パネル(下)ＮＢ完,NSDB-1000DK-0401、303,,3716,Z0210,0,0
2,0071005611,底板枠Ａ,NSDB-1000DK-0501、301,,1821,Z0130,0,0
2,0071005612,底板枠Ａ ＮＢ完,NSDB-1000DK-0501、301,,1820,Z0210,0,0
2,0071005621,底板枠Ａ(穴あり),NSDB-1000DK-0502、301,,1823,Z0130,0,0
2,0071005622,底板枠Ａ(穴あり) ＮＢ完,NSDB-1000DK-0502、301,,1822,Z0210,0,0
2,0071005711,底板枠Ｃ ＮＢ完,NSDB-1000DK-0503、400,,1824,Z0210,0,0
2,0071005811,後板(上),NSDB-1000DK-0001、301,,8724,Z0130,0,0
2,0071005812,後板(上)ＮＢ完,NSDB-1000DK-0001、301,,560,Z0310,0,0
2,0071005911,後板(下),NSDB-1000DK-0002、301,,8725,Z0130,0,0
2,0071005912,後板(下)ＮＢ完,NSDB-1000DK-0002、301,,561,Z0310,0,0
2,0071006011,底板,NSDB-1000DK-0003、300,,1825,Z0130,0,0
2,0071006012,底板ＮＢ完,NSDB-1000DK-0003、300,,562,Z0210,0,0
2,007120001,右側板ＣＯＭＰ,NSDB-800DK-0100、202,,1344,Z0310,17.58,15
2,007120002,左側板ＣＯＭＰ,NSDB-800DK-0200、202,,1345,Z0310,17.9,15
2,007120003,天板ＣＯＭＰ,NSDB-800DK-0300、302,,1347,Z0310,16.7,15
2,007120004,天扉ＣＯＭＰ,NSDB-800DK-0400、205,,640,Z0310,29.26,15
2,007120005,前パネル(上)ＣＯＭＰ,NSDB-800DK-0500、204,,1046,Z0310,16.34,15
2,007120006,前パネル(下)ＣＯＭＰ,NSDB-800DK-0600、304,,1346,Z0310,14.5,15
2,007120007,底板枠ＣＯＭＰ,NSDB-800DK-0700、201,,1348,Z0310,15.51,15
2,007120008,天板ＣＯＭＰ,NSDB-600DK-0100、302,,1422,Z0310,16.7,15
2,007120009,天扉ＣＯＭＰ,NSDB-600DK-0200、205,,1423,Z0310,29.49,15
2,007120010,前パネル(上)ＣＯＭＰ,NSDB-600DK-0300、204,,1420,Z0310,14.52,15
2,007120011,前パネル(下)ＣＯＭＰ,NSDB-600DK-0400、304,,1421,Z0310,14.07,15
2,007120012,底板枠ＣＯＭＰ,NSDB-600DK-0500、201,,1424,Z0310,15.53,15
2,007120013,天板ＣＯＭＰ,NSDB-1200DK-0100、302,,2035,Z0310,16.52,15
2,007120014,天扉ＣＯＭＰ,NSDB-1200DK-0200、205,,2036,Z0310,31.6,15
2,007120015,前パネル(上)ＣＯＭＰ,NSDB-1200DK-0300、204,,2033,Z0310,17.28,15
2,007120016,前パネル(下)ＣＯＭＰ,NSDB-1200DK-0400、304,,2034,Z0310,15.55,15
2,007120017,底板枠ＣＯＭＰ,NSDB-1200DK-0500、201,,2037,Z0310,17.3,15
2,007120018,天板ＣＯＭＰ,NSDB-1000DK-0100、301,,2136,Z0310,16.7,15
2,007120019,天扉ＣＯＭＰ,NSDB-1000DK-0200、203,,639,Z0310,31.6,15
2,007120020,前パネル(上)ＣＯＭＰ,NSDB-1000DK-0300、203,,2134,Z0310,19.5,15
2,007120021,前パネル(下)ＣＯＭＰ,NSDB-1000DK-0400、303,,2135,Z0310,15.21,15
2,007120022,底板枠ＣＯＭＰ,NSDB-1000DK-0500、200,,2137,Z0310,16.84,15
2,007120023,前パネル(上)ＣＯＭＰ,SBS-600-0100、200,,14427,Z0310,11.44,15
2,007120024,前パネル(上)ＣＯＭＰ,SBS-800-0100、200,,14428,Z0310,12.06,15
2,007120025,前パネル(上)ＣＯＭＰ,SBS-1000-0100、200,,14429,Z0310,10.83,15
2,007120026,前パネル(上)ＣＯＭＰ,SBS-1200-0100、200,,14430,Z0310,18,15
2,007140014100,右側板補強(上)脱脂完,NSDB-800DK-0102、304,,1981,Z0210,0.36,0
2,007140014200,左側板補強(上)脱脂完,NSDB-800DK-0202、304,,1982,Z0210,0.36,0
2,007140016100,側板用角ラッチ受け脱脂完,NSDB-800DK-0105、402,,2233,Z0210,0.01,0
2,007140017100,ガスダンパー受け脱脂完,NSDB-800DK-0106、402,,1874,Z0210,0,0
2,007140018100,取っ手補強脱脂完,NSDB-800DK-01002、401,,3634,Z0800,0.02,0
2,007140019100,天扉用蝶番補強脱脂完,NSDB-800DK-01003、402,,399,Z0800,0.02,0
2,007140021100,天板ブラケットＲ脱脂完,NSDB-800DK-0302、304,,3465,Z0210,0.18,0
2,007140021200,天板ブラケットＬ脱脂完,NSDB-800DK-0303、304,,3466,Z0210,0.18,0
2,007140022100,天扉補強ブラケットＲ脱脂完,NSDB-800DK-0402、402,,2234,Z0210,0,0
2,007140022200,天扉補強ブラケットＬ脱脂完,NSDB-800DK-0403、402,,2235,Z0210,0,0
2,007140023100,天扉側枠Ｒ脱脂完,NSDB-800DK-0405、302,,1864,Z0210,0.12,0
2,007140023200,天扉側枠Ｌ脱脂完,NSDB-800DK-0406、302,,1865,Z0210,0.12,0
2,007140024100,前パネル用蝶番補強脱脂完,NSDB-800DK-02001、401,,0,Z0310,0,0
2,007140025100,角フック台座(Ｒ)脱脂完,NSDB-800DK-0502、402,,1872,Z0210,0.05,0
2,007140025200,角フック台座(Ｌ)脱脂完,NSDB-800DK-0503、402,,1873,Z0210,0.05,0
2,007140026100,前パネル(下)ブラケット脱脂完,NSDB-800DK-0602、404,,1863,Z0210,0.09,0
2,007190001,取っ手(黒),NSDB-800DK-01001、401,,6699,Z0720,0,0
2,0072000111,取付金具,LEDT-CF-0001、300,,9207,Z0720,0,0
2,0072000112,取付金具ＮＢ完,LEDT-CF-0001、300,,12946,Z0410,0,0
2,0072000121,取付金具,LEDT-KR-0001、300,,12898,Z0720,0,0
2,0072000122,取付金具ＮＢ完,LEDT-KR-0001、300,,9209,Z0410,0,0
2,0072000131,取付金具,LEDT-KCU-0001、300,,12897,Z0720,0,0
2,0072000132,取付金具ＮＢ完,LEDT-KCU-0001、300,,9208,Z0410,0,0
2,0072000211,押え金具,LEDT-CF-0002、300,,12896,Z0720,0,0
2,0072000212,押え金具ＮＢ完,LEDT-CF-0002、300,,9210,Z0410,0,0
2,007240001101,取付金具塗装完,LEDT-CF-0001、300 ライトグレー,,9280,Z0310,0.44,0
2,007240001201,取付金具塗装完,LEDT-KR-0001、300 ライトグレー,,9288,Z0310,0.44,0
2,007240001301,取付金具塗装完,LEDT-KCU-0001、300 ライトグレー,,9286,Z0310,0.44,0
2,007240002101,押え金具塗装完,LEDT-CF-0002、300 ライトグレー,,9281,Z0310,0.26,0
2,0073000111,ＤＫピン25ｍｍアツヨウ,DKPIN-25-0001、400,,0,Z0410,0,0
2,0079000111,クリップ,,,14431,Z0140,0,0
2,0079000112,クリップ,,,14432,Z0140,0,0
2,0079000211,クリップ,,,14433,Z0140,0,0
2,0079000212,クリップ,,,14434,Z0140,0,0
2,0079001011,角パイプ(長),DWP-752-0101、402,,14435,Z0210,2.1,15
2,0079001111,角パイプ(短),DWP-752-0102、402,,14436,Z0210,2.1,15
2,0079001411,角パイプ(長),DWP-902-0101、402,,14437,Z0210,2.1,15
2,0079001511,角パイプ(短),DWP-902-0102、402,,14438,Z0210,2.1,15
2,0079001711,フレームＡ,CWP-450-0201、400,,14439,Z0210,0,0
2,0079001811,フレームＢ,CWP-450-0202、401,,14440,Z0210,0,0
2,0079001911,フレームＣ,CWP-450-0203、402,,14441,Z0210,0,0
2,0079002111,フレームＦ(Ｌ),WWP-450-0301、401,,14442,Z0210,0,0
2,0079002121,フレームＦ(Ｒ),WWP-450-0401、401,,14443,Z0210,0,0
2,0079002211,フレームＧ(Ｌ),WWP-450-0302、401,,14444,Z0210,0,0
2,0079002221,フレームＧ(Ｒ),WWP-450-0402、401,,14445,Z0210,0,0
2,007920001,ワゴンＣＯＭＰ,DWP-902-0100、206,,14446,Z0410,5.7,25
2,007920002,フレームＣＯＭＰ(Ｒ),DWP-902-0200、202,,14447,Z0210,1.9,15
2,007920003,フレームＣＯＭＰ(Ｌ),DWP-902-0300、202,,14448,Z0210,1.9,15
2,007920004,ワゴンＣＯＭＰ,DWP-752-0100A、207,,14449,Z0410,8,25
2,007920005,フレームＣＯＭＰ(Ｒ),DWP-752-0200、202,,14450,Z0210,1.9,15
2,007920006,フレームＣＯＭＰ(Ｌ),DWP-752-0300、202,,14451,Z0210,1.9,15
2,007920007,ワゴンＣＯＭＰ,DWP-702-0100、203,,14452,Z0410,4.5,25
2,007920008,ワークワゴンＣＯＭＰ,WWP-450-0100、203,,14453,Z0210,12,15
2,007920009,フレームＣＯＭＰ,WWP-450-0200、204,,14454,Z0210,14,20
2,007920010,フレーム(Ｌ)ＣＯＭＰ,WWP-450-0300、203,,14455,Z0210,8,20
2,007920011,フレーム(Ｒ)ＣＯＭＰ,WWP-450-0400、203,,14456,Z0210,8,20
2,007920012,まな板スタンド(大)ＣＯＭＰ,WWP-450-0500、301,,14457,Z0210,1,20
2,007920013,まな板スタンド(小)ＣＯＭＰ,WWP-450-0600、301,,14458,Z0210,1,20
2,007920014,チェアワゴンＣＯＭＰ,CWP-450-0100、204,,14459,Z0210,12.6,20
2,007920015,フレーム(Ｌ)ＣＯＭＰ,CWP-450-0200、203,,14460,Z0210,8,15
2,007920016,フレーム(Ｒ)ＣＯＭＰ,CWP-450-0300、203,,14461,Z0210,8,15
2,007942000101,ワゴンＣＯＭＰ塗装完,DWP-902-0100、206 メタリックシルバー,,14462,Z0310,6.81,0
2,007942000401,ワゴンＣＯＭＰ塗装完,DWP-752-0100A、207 メタリックシルバー,,14463,Z0310,6.81,0
2,007942000701,ワゴンＣＯＭＰ塗装完,DWP-702-0100、203 メタリックシルバー,,14464,Z0310,5.82,0
2,007942000801,ワークワゴンＣＯＭＰ塗装完,WWP-450-0100、203 メタリックシルバー,,14465,Z0310,16.5,0
